2024-06-21 10:07:32.031942,2.34,7.24,0.41,-0.01,-0.00,-0.00
2024-06-21 10:07:33.078863,2.40,7.17,0.42,-0.00,-0.00,-0.00
2024-06-21 10:07:34.142016,2.39,7.18,0.41,-0.00,0.00,-0.00
2024-06-21 10:07:35.178916,2.38,7.15,0.42,-0.03,-0.00,0.01
2024-06-21 10:07:36.229888,2.40,7.20,0.41,0.02,0.00,-0.01
2024-06-21 10:07:38.561412,2.39,7.20,0.42,0.01,0.00,-0.01
2024-06-21 10:07:39.547394,2.39,7.14,0.42,0.01,0.00,-0.01
2024-06-21 10:07:40.588798,2.41,7.16,0.41,-0.00,-0.00,-0.00
2024-06-21 10:07:41.640930,2.40,7.15,0.42,-0.01,-0.00,-0.00
2024-06-21 10:07:42.679500,2.40,7.16,0.41,-0.02,-0.00,0.00
2024-06-21 10:07:43.709692,2.38,7.19,0.41,-0.01,-0.00,-0.00
2024-06-21 10:07:45.765726,2.40,7.18,0.39,0.01,0.00,-0.01
2024-06-21 10:07:47.838484,2.39,7.20,0.43,-0.00,0.00,-0.00
2024-06-21 10:07:49.888497,2.40,7.16,0.41,0.00,-0.00,-0.01
2024-06-21 10:07:51.917914,2.40,7.16,0.41,0.02,0.00,-0.01
2024-06-21 10:07:53.985336,2.42,7.13,0.42,-0.00,0.00,-0.00
2024-06-21 10:07:55.015251,2.41,7.12,0.43,0.00,-0.00,-0.01
2024-06-21 10:07:56.045207,2.41,7.13,0.43,-0.00,-0.00,-0.00
2024-06-21 10:07:57.111221,2.42,7.14,0.42,-0.00,-0.00,-0.00
2024-06-21 10:07:59.166782,2.42,7.13,0.43,-0.01,-0.00,-0.00
2024-06-21 10:08:01.251381,2.42,7.11,0.43,0.02,0.01,-0.01
2024-06-21 10:08:03.289207,2.42,7.18,0.41,0.01,-0.00,-0.01
2024-06-21 10:08:05.341476,2.42,7.12,0.41,-0.00,-0.00,-0.00
2024-06-21 10:08:07.372231,2.42,7.11,0.42,-0.00,-0.00,-0.00
2024-06-21 10:08:09.466625,2.43,7.11,0.41,-0.00,-0.00,-0.00
2024-06-21 10:08:11.467781,2.44,7.09,0.41,0.00,-0.00,-0.00
2024-06-21 10:08:13.510718,2.44,7.07,0.42,0.00,0.00,-0.00
2024-06-21 10:08:15.555044,2.43,7.10,0.41,-0.00,0.00,-0.00
2024-06-21 10:08:16.658275,2.44,7.07,0.42,-0.01,-0.00,-0.00
2024-06-21 10:08:17.740584,2.44,7.07,0.43,0.01,0.00,-0.01
2024-06-21 10:08:18.732540,2.44,7.06,0.43,-0.00,-0.00,-0.00
2024-06-21 10:08:19.869304,2.45,7.06,0.43,-0.00,-0.00,-0.00
2024-06-21 10:08:20.943723,2.45,7.05,0.43,-0.00,-0.00,-0.00
2024-06-21 10:08:21.994563,2.45,7.06,0.42,-0.01,-0.00,-0.00
2024-06-21 10:08:23.052920,2.45,7.06,0.43,0.00,0.00,-0.00
2024-06-21 10:08:24.073564,2.46,7.03,0.44,-0.01,-0.00,-0.00
2024-06-21 10:08:25.183594,2.45,7.04,0.42,-0.01,-0.00,-0.00
2024-06-21 10:08:27.200699,2.46,7.02,0.44,-0.00,-0.00,-0.00
2024-06-21 10:08:29.247942,2.45,7.02,0.43,-0.00,-0.00,-0.00
2024-06-21 10:08:30.291829,2.47,6.99,0.43,-0.01,-0.00,-0.00
2024-06-21 10:08:32.344899,2.42,7.09,0.43,0.02,0.01,-0.01
2024-06-21 10:08:34.592597,2.34,7.36,0.37,0.06,0.01,-0.03
2024-06-21 10:08:35.639203,2.36,7.41,0.34,-0.01,-0.00,0.00
2024-06-21 10:08:36.742519,2.43,7.24,0.36,-0.03,-0.01,0.01
2024-06-21 10:08:37.785817,2.43,7.11,0.41,-0.02,-0.00,0.00
2024-06-21 10:08:38.820067,2.45,7.10,0.44,0.01,-0.00,-0.01
2024-06-21 10:08:39.901920,2.44,7.09,0.42,-0.00,-0.00,-0.00
2024-06-21 10:12:10.039349,1.07,9.93,-0.62,-0.00,-0.00,-0.00
2024-06-21 10:12:12.114569,1.07,9.93,-0.62,0.00,-0.00,-0.01
2024-06-21 10:12:14.156676,1.07,9.93,-0.64,0.00,-0.00,-0.00
2024-06-21 10:12:16.206784,1.11,9.88,-0.60,0.01,0.00,-0.01
2024-06-21 10:12:18.244479,1.12,9.88,-0.59,-0.01,0.00,-0.00
2024-06-21 10:12:20.291851,1.13,9.83,-0.57,-0.01,-0.00,-0.00
2024-06-21 10:12:22.540479,1.11,9.88,-0.56,0.00,-0.00,-0.00
2024-06-21 10:12:23.570176,1.14,9.83,-0.57,0.01,0.00,-0.01
2024-06-21 10:12:24.595128,1.15,9.83,-0.57,0.01,-0.00,-0.01
2024-06-21 10:12:25.810177,1.15,9.82,-0.55,-0.01,-0.00,0.00
2024-06-21 10:12:26.881619,1.14,9.83,-0.56,0.00,-0.00,-0.01
2024-06-21 10:12:27.947262,1.16,9.84,-0.57,-0.01,-0.00,-0.00
2024-06-21 10:12:28.981025,1.15,9.84,-0.56,0.01,-0.00,-0.01
2024-06-21 10:12:30.006600,1.15,9.80,-0.54,0.00,0.00,-0.00
2024-06-21 10:12:31.057242,1.16,9.82,-0.56,-0.00,-0.00,-0.00
2024-06-21 10:12:32.087137,1.16,9.81,-0.57,0.00,-0.00,-0.00
2024-06-21 10:12:33.113801,1.16,9.83,-0.56,0.01,0.00,-0.01
2024-06-21 10:12:34.138403,1.16,9.81,-0.55,0.02,0.00,-0.02
2024-06-21 10:12:35.173430,1.16,9.81,-0.56,-0.02,-0.00,0.01
2024-06-21 10:12:36.195421,1.14,9.86,-0.57,-0.01,-0.00,0.00
2024-06-21 10:12:37.228809,1.12,9.91,-0.62,0.00,-0.00,-0.00
2024-06-21 10:12:38.265742,1.18,9.89,-0.62,-0.00,-0.00,-0.00
2024-06-21 10:12:39.299956,1.14,9.95,-0.65,-0.03,-0.02,0.02
2024-06-21 10:12:40.366533,1.13,9.94,-0.64,0.01,-0.00,-0.01
2024-06-21 10:12:41.403773,1.13,9.93,-0.61,0.00,-0.00,-0.00
2024-06-21 10:12:42.444589,1.18,9.87,-0.59,-0.00,0.00,-0.00
2024-06-21 10:12:43.475106,1.15,9.91,-0.61,-0.00,0.00,-0.00
2024-06-21 10:12:44.496247,1.14,9.92,-0.63,-0.00,-0.00,-0.00
2024-06-21 10:12:45.538989,1.15,9.92,-0.61,0.01,0.01,-0.01
2024-06-21 10:12:46.579237,1.15,9.92,-0.61,-0.00,-0.00,-0.00
2024-06-21 10:12:47.610087,1.17,9.91,-0.61,-0.01,0.00,-0.00
2024-06-21 10:12:48.678244,1.18,9.88,-0.61,-0.00,-0.00,-0.00
2024-06-21 10:12:49.714860,1.16,9.93,-0.60,0.01,0.01,-0.01
2024-06-21 10:12:50.746811,1.16,9.89,-0.60,-0.01,-0.00,-0.00
2024-06-21 10:12:52.784272,1.16,9.93,-0.63,0.00,-0.00,-0.01
2024-06-21 10:12:54.809510,1.18,9.89,-0.61,-0.00,0.00,-0.01
2024-06-21 10:12:56.845456,1.17,9.89,-0.60,0.00,0.00,-0.01
2024-06-21 10:12:58.911285,1.18,9.90,-0.61,0.00,-0.00,-0.01
2024-06-21 10:13:01.254767,1.21,9.87,-0.60,0.00,0.00,-0.01
2024-06-21 10:13:02.281778,1.21,9.88,-0.60,-0.01,-0.00,-0.00
2024-06-21 10:13:04.346407,1.20,9.87,-0.60,0.01,0.00,-0.01
2024-06-21 10:13:06.392151,1.19,9.86,-0.59,-0.01,-0.00,-0.00
2024-06-21 10:13:08.428148,1.19,9.88,-0.60,-0.00,0.00,-0.01
2024-06-21 10:13:10.460566,1.20,9.85,-0.57,0.00,-0.00,-0.00
2024-06-21 10:13:12.511366,1.19,9.86,-0.61,0.00,0.00,-0.01
2024-06-21 10:14:48.004044,1.90,9.00,-0.20,0.01,0.01,-0.01
2024-06-21 10:14:49.995141,1.89,9.06,-0.24,0.00,0.00,-0.01
2024-06-21 10:14:52.056345,1.83,8.95,-0.16,0.01,-0.00,-0.01
2024-06-21 10:14:53.096668,1.84,8.94,-0.17,0.00,-0.00,-0.00
2024-06-21 10:14:54.150332,1.84,8.94,-0.16,0.00,-0.01,-0.01
2024-06-21 10:14:56.228873,1.86,8.91,-0.14,-0.00,0.00,-0.00
2024-06-21 10:14:57.267742,1.85,8.92,-0.16,-0.00,0.00,-0.00
2024-06-21 10:14:58.303011,1.86,8.91,-0.15,0.00,0.00,-0.01
2024-06-21 10:14:59.328237,1.86,8.90,-0.13,-0.00,0.01,-0.00
2024-06-21 10:15:00.363428,1.83,8.86,-0.12,-0.01,0.01,-0.00
2024-06-21 10:15:01.385017,1.82,8.85,-0.12,0.01,0.01,-0.01
2024-06-21 10:15:02.691100,1.84,8.84,-0.10,0.01,0.00,-0.01
2024-06-21 10:15:04.750578,1.82,8.86,-0.11,0.00,0.00,-0.00
2024-06-21 10:15:06.790243,1.85,8.83,-0.09,0.00,-0.00,-0.01
2024-06-21 10:15:08.825782,1.83,8.82,-0.10,-0.00,0.01,-0.00
2024-06-21 10:15:10.069975,1.84,8.80,-0.09,0.01,-0.01,-0.01
2024-06-21 10:15:11.107220,1.85,8.82,-0.10,-0.00,0.00,-0.00
2024-06-21 10:15:12.143592,1.82,8.82,-0.10,0.00,0.00,-0.01
2024-06-21 10:15:14.216476,1.83,8.79,-0.08,0.00,0.00,-0.00
2024-06-21 10:15:15.262915,1.86,8.76,-0.07,-0.00,-0.00,-0.00
2024-06-21 10:15:16.473579,1.84,8.81,-0.08,0.00,0.00,-0.00
2024-06-21 10:15:17.549747,1.85,8.82,-0.09,0.00,-0.00,-0.01
2024-06-21 10:15:19.595212,1.85,8.78,-0.07,0.00,-0.00,-0.00
2024-06-21 10:15:21.641872,1.86,8.81,-0.10,-0.00,-0.00,-0.00
2024-06-21 10:15:23.995209,1.84,8.79,-0.09,0.01,0.00,-0.01
2024-06-21 10:15:25.098274,1.83,8.81,-0.08,0.00,-0.00,-0.01
2024-06-21 10:15:27.471881,1.85,8.78,-0.10,0.00,-0.00,-0.01
2024-06-21 10:15:29.029737,1.83,8.83,-0.09,0.00,-0.00,-0.00
2024-06-21 10:15:31.353911,1.83,8.82,-0.10,0.01,-0.00,-0.01
2024-06-21 10:15:32.389097,1.82,8.83,-0.09,-0.00,0.00,-0.00
2024-06-21 10:15:33.511272,1.86,8.84,-0.10,0.01,0.00,-0.01
2024-06-21 10:15:34.856282,1.85,8.83,-0.11,-0.00,0.00,-0.00
2024-06-21 10:15:38.601213,1.85,8.81,-0.10,0.00,0.00,-0.00
2024-06-21 10:15:40.672779,1.85,8.83,-0.11,0.00,0.00,-0.00
2024-06-21 10:15:42.122412,1.77,8.83,-0.09,-0.01,-0.00,-0.00
2024-06-21 10:15:44.119983,1.83,8.83,-0.09,0.00,-0.00,-0.01
2024-06-21 10:15:46.219427,1.82,8.84,-0.11,0.00,0.00,-0.01
2024-06-21 10:15:48.266675,1.85,8.82,-0.09,0.01,0.00,-0.01
2024-06-21 10:15:49.300368,1.86,8.83,-0.11,0.00,-0.00,-0.01
2024-06-21 10:15:50.378198,1.85,8.82,-0.10,0.00,-0.00,-0.01
2024-06-21 10:15:52.424982,1.84,8.80,-0.10,-0.00,-0.00,-0.01
2024-06-21 10:15:54.499791,1.85,8.83,-0.10,0.01,0.00,-0.01
2024-06-21 10:15:55.586980,1.84,8.85,-0.11,0.01,0.01,-0.01
2024-06-21 10:15:56.608750,1.85,8.86,-0.11,0.00,0.00,-0.01
2024-06-21 10:15:58.662253,1.86,8.85,-0.11,0.01,0.01,-0.01
2024-06-21 10:18:43.102872,1.43,9.32,-0.27,0.01,0.00,-0.01
2024-06-21 10:18:44.175799,1.38,9.35,-0.27,0.02,0.00,-0.01
2024-06-21 10:18:45.207431,1.38,9.39,-0.29,0.01,0.00,-0.01
2024-06-21 10:18:46.244013,1.40,9.37,-0.29,-0.00,-0.00,-0.00
2024-06-21 10:18:47.274684,1.39,9.35,-0.27,-0.00,0.00,-0.00
2024-06-21 10:18:48.602566,1.38,9.35,-0.27,-0.00,0.00,-0.00
2024-06-21 10:18:49.628149,1.37,9.35,-0.26,-0.01,-0.01,-0.00
2024-06-21 10:18:50.658757,1.40,9.35,-0.28,0.00,0.00,-0.01
2024-06-21 10:18:51.881468,1.37,9.39,-0.29,-0.00,0.00,-0.00
2024-06-21 10:18:52.991918,1.39,9.33,-0.24,-0.01,-0.00,-0.00
2024-06-21 10:18:53.979785,1.39,9.34,-0.26,-0.00,-0.00,-0.00
2024-06-21 10:18:55.028494,1.39,9.33,-0.26,0.01,0.00,-0.01
2024-06-21 10:18:56.075044,1.39,9.34,-0.26,0.01,0.00,-0.01
2024-06-21 10:18:58.152760,1.39,9.36,-0.28,0.01,0.00,-0.01
2024-06-21 10:19:00.460440,1.39,9.34,-0.26,-0.00,0.00,-0.00
2024-06-21 10:19:01.472310,1.37,9.36,-0.27,-0.01,-0.00,-0.00
2024-06-21 10:19:02.516243,1.37,9.36,-0.28,0.00,0.00,-0.00
2024-06-21 10:19:03.546230,1.37,9.38,-0.28,0.01,0.00,-0.01
2024-06-21 10:19:04.576273,1.39,9.35,-0.28,0.00,0.00,-0.01
2024-06-21 10:19:05.623432,1.37,9.37,-0.28,0.00,0.00,-0.01
2024-06-21 10:19:06.647654,1.36,9.38,-0.28,0.00,0.00,-0.01
2024-06-21 10:19:07.676867,1.40,9.36,-0.27,0.00,0.00,-0.01
2024-06-21 10:19:08.858275,1.36,9.44,-0.32,-0.01,-0.00,-0.00
2024-06-21 10:19:10.123386,1.34,9.43,-0.32,0.01,0.00,-0.01
2024-06-21 10:19:11.171300,1.36,9.43,-0.31,0.01,-0.00,-0.01
2024-06-21 10:19:12.236772,1.37,9.40,-0.30,-0.01,-0.00,-0.00
2024-06-21 10:19:14.265208,1.36,9.39,-0.30,-0.01,0.01,0.00
2024-06-21 10:19:15.301830,1.37,9.39,-0.30,0.01,0.00,-0.01
2024-06-21 10:19:17.343419,1.37,9.41,-0.31,0.01,0.00,-0.01
2024-06-21 10:19:19.396706,1.36,9.42,-0.30,0.00,0.00,-0.00
2024-06-21 10:19:20.738298,1.36,9.41,-0.32,-0.00,0.00,-0.00
2024-06-21 10:19:22.784754,1.37,9.40,-0.30,-0.01,-0.00,-0.00
2024-06-21 10:19:24.843380,1.35,9.42,-0.30,0.01,0.00,-0.01
2024-06-21 10:19:26.881747,1.37,9.35,-0.29,-0.00,-0.00,-0.01
2024-06-21 10:19:28.929327,1.38,9.35,-0.27,-0.01,0.00,-0.00
2024-06-21 10:19:30.980416,1.35,9.38,-0.28,0.01,0.00,-0.01
2024-06-21 10:19:32.020239,1.36,9.36,-0.28,-0.01,-0.00,-0.00
2024-06-21 10:19:33.052763,1.38,9.35,-0.27,0.00,-0.00,-0.01
2024-06-21 10:19:34.251266,1.39,9.33,-0.28,-0.01,-0.00,-0.00
2024-06-21 10:19:36.293147,1.39,9.31,-0.25,0.00,-0.00,-0.01
2024-06-21 10:19:38.329769,1.38,9.33,-0.26,0.01,0.00,-0.01
2024-06-21 10:19:40.372829,1.35,9.38,-0.30,0.02,-0.00,-0.01
2024-06-21 10:19:42.415523,1.37,9.33,-0.27,0.00,-0.00,-0.00
2024-06-21 10:19:44.524075,1.38,9.30,-0.24,0.00,-0.00,-0.00
2024-06-21 10:19:46.512091,1.39,9.30,-0.25,0.01,0.00,-0.01
2024-06-21 10:20:47.828896,1.83,7.86,0.34,-0.01,-0.00,0.00
2024-06-21 10:20:50.026410,1.83,7.81,0.35,0.01,0.00,-0.01
2024-06-21 10:20:52.093423,1.83,7.77,0.38,-0.00,0.00,-0.00
2024-06-21 10:20:53.127697,1.83,7.80,0.36,-0.00,-0.00,-0.00
2024-06-21 10:20:54.198591,1.84,7.75,0.37,0.00,0.00,-0.01
2024-06-21 10:20:56.368900,1.83,7.78,0.36,0.00,0.00,-0.01
2024-06-21 10:20:58.443928,1.84,7.75,0.37,0.01,0.00,-0.01
2024-06-21 10:21:00.486255,1.81,7.75,0.38,-0.01,-0.00,-0.00
2024-06-21 10:21:02.530389,1.82,7.81,0.36,0.00,0.00,-0.00
2024-06-21 10:21:04.589916,1.82,7.79,0.37,0.01,-0.00,-0.01
2024-06-21 10:21:05.662828,1.81,7.79,0.36,-0.01,0.00,0.00
2024-06-21 10:21:07.711377,1.82,7.79,0.36,-0.00,-0.00,-0.01
2024-06-21 10:21:09.908159,1.82,7.78,0.39,-0.01,-0.00,-0.00
2024-06-21 10:21:11.980199,1.81,7.76,0.37,-0.00,-0.00,-0.00
2024-06-21 10:21:14.022376,1.79,7.81,0.35,-0.01,0.00,-0.00
2024-06-21 10:21:16.258060,1.80,7.80,0.36,0.00,0.00,-0.00
2024-06-21 10:21:18.511331,1.79,7.81,0.37,0.01,0.00,-0.01
2024-06-21 10:21:20.563663,1.79,7.83,0.35,0.00,-0.00,-0.01
2024-06-21 10:21:22.611138,1.78,7.81,0.37,0.00,0.00,-0.01
2024-06-21 10:21:24.653009,1.78,7.82,0.36,-0.00,0.00,-0.00
2024-06-21 10:21:26.697523,1.75,7.84,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:27.729211,1.77,7.81,0.37,-0.01,-0.00,0.00
2024-06-21 10:21:28.763467,1.75,7.82,0.38,0.01,-0.00,-0.02
2024-06-21 10:21:29.819756,1.75,7.82,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:30.889095,1.75,7.81,0.37,-0.01,-0.00,-0.00
2024-06-21 10:21:31.918382,1.76,7.83,0.38,0.00,-0.00,-0.01
2024-06-21 10:21:32.978517,1.78,7.85,0.36,0.01,-0.00,-0.01
2024-06-21 10:21:33.997141,1.80,7.74,0.39,0.00,0.01,-0.01
2024-06-21 10:21:35.024338,1.78,7.86,0.39,-0.00,-0.00,-0.01
2024-06-21 10:21:36.111723,1.81,7.83,0.35,0.00,-0.01,-0.02
2024-06-21 10:21:37.138916,1.75,7.81,0.38,0.01,0.01,-0.01
2024-06-21 10:21:38.365127,1.75,7.85,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:39.393193,1.76,7.83,0.35,0.00,0.00,-0.00
2024-06-21 10:21:40.438702,1.78,7.80,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:41.500871,1.76,7.83,0.36,0.01,-0.00,-0.01
2024-06-21 10:21:42.540199,1.77,7.84,0.36,0.00,0.00,-0.01
2024-06-21 10:21:43.598387,1.76,7.80,0.36,-0.00,0.00,-0.01
2024-06-21 10:21:44.648137,1.76,7.85,0.34,-0.00,0.00,-0.00
2024-06-21 10:21:45.689347,1.76,7.85,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:46.707176,1.78,7.79,0.38,0.00,-0.00,-0.00
2024-06-21 10:21:47.744246,1.76,7.81,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:48.814301,1.75,7.85,0.36,-0.01,-0.00,-0.00
2024-06-21 10:21:49.868003,1.76,7.76,0.39,-0.01,0.00,0.00
2024-06-21 10:21:50.900011,1.75,7.79,0.37,0.01,-0.00,-0.02
2024-06-21 10:21:51.942784,1.74,7.78,0.37,-0.00,0.00,-0.00
2024-06-21 10:07:32.031942,2.34,7.24,0.41,-0.01,-0.00,-0.00
2024-06-21 10:07:33.078863,2.40,7.17,0.42,-0.00,-0.00,-0.00
2024-06-21 10:07:34.142016,2.39,7.18,0.41,-0.00,0.00,-0.00
2024-06-21 10:07:35.178916,2.38,7.15,0.42,-0.03,-0.00,0.01
2024-06-21 10:07:36.229888,2.40,7.20,0.41,0.02,0.00,-0.01
2024-06-21 10:07:38.561412,2.39,7.20,0.42,0.01,0.00,-0.01
2024-06-21 10:07:39.547394,2.39,7.14,0.42,0.01,0.00,-0.01
2024-06-21 10:07:40.588798,2.41,7.16,0.41,-0.00,-0.00,-0.00
2024-06-21 10:07:41.640930,2.40,7.15,0.42,-0.01,-0.00,-0.00
2024-06-21 10:07:42.679500,2.40,7.16,0.41,-0.02,-0.00,0.00
2024-06-21 10:07:43.709692,2.38,7.19,0.41,-0.01,-0.00,-0.00
2024-06-21 10:07:45.765726,2.40,7.18,0.39,0.01,0.00,-0.01
2024-06-21 10:07:47.838484,2.39,7.20,0.43,-0.00,0.00,-0.00
2024-06-21 10:07:49.888497,2.40,7.16,0.41,0.00,-0.00,-0.01
2024-06-21 10:07:51.917914,2.40,7.16,0.41,0.02,0.00,-0.01
2024-06-21 10:07:53.985336,2.42,7.13,0.42,-0.00,0.00,-0.00
2024-06-21 10:07:55.015251,2.41,7.12,0.43,0.00,-0.00,-0.01
2024-06-21 10:07:56.045207,2.41,7.13,0.43,-0.00,-0.00,-0.00
2024-06-21 10:07:57.111221,2.42,7.14,0.42,-0.00,-0.00,-0.00
